ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Block,Row In Block,x,y
113,b94f9cc2-266d-415d-8fa3-fd0ebc3204d0,7/11/2024 8:21:53 PM,agoebl,7/11/2024 8:21:53 PM,agoebl,5,2,-105.100561166667,39.5432436666667
114,d27fd139-73c0-4721-b39d-d9b4c8a4976d,7/11/2024 8:21:54 PM,agoebl,7/11/2024 8:21:54 PM,agoebl,5,3,-105.100600833333,39.5432328333333
115,40163b78-ef7e-4e09-be57-dcc9088a1e2f,7/11/2024 8:21:55 PM,agoebl,7/11/2024 8:21:55 PM,agoebl,5,4,-105.100556666667,39.5432395
116,49987d88-0fd9-4af2-b79a-5e2c8549dcc6,7/11/2024 8:21:56 PM,agoebl,7/11/2024 8:21:56 PM,agoebl,6,1,-105.100555166667,39.5432155
117,f9377a62-be48-491a-9c5a-7610558aa458,7/11/2024 8:21:58 PM,agoebl,7/11/2024 8:21:58 PM,agoebl,6,2,-105.100554333333,39.5432171666667
118,f5e18ca6-e353-4bcb-a9df-668ee35bfcfd,7/12/2024 5:34:44 PM,agoebl,7/12/2024 5:34:44 PM,agoebl,7,1,-105.100411,39.5422554
119,0a5100b9-9603-4414-87a1-3d05ca8376d4,7/12/2024 5:34:47 PM,agoebl,7/12/2024 5:34:47 PM,agoebl,6,4,-105.1001796,39.5422231
120,9c7ad764-cbcd-4da0-8785-caff809d6274,7/12/2024 5:35:32 PM,agoebl,7/12/2024 5:35:32 PM,agoebl,7,2,-105.1009194,39.5424618
121,873ecf83-3acb-429c-a8f6-17770af41d9a,7/12/2024 5:35:33 PM,agoebl,7/12/2024 5:35:33 PM,agoebl,7,3,-105.1010096,39.5426375
122,9ab4b06a-d76e-4f04-83a1-32fb62de7f8e,7/12/2024 5:35:34 PM,agoebl,7/12/2024 5:35:34 PM,agoebl,7,4,-105.101042,39.5426643
123,82babb41-fbac-4cc0-836e-713cfa8c1fbe,7/12/2024 5:35:35 PM,agoebl,7/12/2024 5:35:35 PM,agoebl,6,3,-105.1001255,39.5422111
124,ce5531b5-7b0a-40d6-8444-0a31b8ef28ae,7/19/2024 1:47:03 PM,agoebl,7/19/2024 1:47:03 PM,agoebl,1,1,-105.100421666667,39.5431646666667
125,f4c73a0a-10af-4f25-ab61-94e3b8215816,7/19/2024 1:47:05 PM,agoebl,7/19/2024 1:47:05 PM,agoebl,1,2,-105.1007575,39.5432211666667
126,1d54991d-52c6-476d-862d-579e63d4e6a0,7/19/2024 1:47:06 PM,agoebl,7/19/2024 1:47:06 PM,agoebl,1,3,-105.100701666667,39.5431408333333
127,c70f8825-4d4e-48be-a8d3-17cb082cf518,7/19/2024 1:47:07 PM,agoebl,7/19/2024 1:47:07 PM,agoebl,1,4,-105.100709166667,39.5431918333333
128,914a5285-6bf4-4d1c-be64-fa5a0fa850db,7/19/2024 1:47:08 PM,agoebl,7/19/2024 1:47:08 PM,agoebl,2,1,-105.10071,39.543141
129,42074b43-05f0-4737-81b8-e3d9b9cb0f2e,7/19/2024 1:47:09 PM,agoebl,7/19/2024 1:47:09 PM,agoebl,2,2,-105.100696166667,39.5431515
130,19da9644-86bd-4e39-b8f5-7ae03e3df2b6,7/19/2024 1:47:11 PM,agoebl,7/19/2024 1:47:11 PM,agoebl,2,3,-105.1007095,39.5432415
131,8fb6e5c2-9fd7-41d0-888d-cd22194919a6,7/19/2024 1:47:12 PM,agoebl,7/19/2024 1:47:12 PM,agoebl,2,4,-105.100697,39.5431645
132,c2a44e0b-dab0-4004-88f8-2472c8d42695,7/19/2024 1:47:13 PM,agoebl,7/19/2024 1:47:13 PM,agoebl,3,1,-105.100697333333,39.5431551666667
133,1f2887f3-8994-4535-9bba-9e7a3371f28c,7/19/2024 1:47:37 PM,agoebl,7/19/2024 1:47:37 PM,agoebl,3,1,-105.100697333333,39.5431551666667
134,475afb85-86c5-4cc4-8ee2-13c26bc88e5b,7/19/2024 1:47:38 PM,agoebl,7/19/2024 1:47:38 PM,agoebl,3,2,-105.100616,39.5431733333333
135,3a0f0c13-22a0-403c-9bc1-5d5fa996307e,7/19/2024 1:47:40 PM,agoebl,7/19/2024 1:47:40 PM,agoebl,3,3,-105.100645,39.5432341666667
136,4ad1e0fd-5ff4-4ff9-9cbb-bc8aac4f15eb,7/19/2024 1:47:41 PM,agoebl,7/19/2024 1:47:41 PM,agoebl,3,4,-105.100627333333,39.5432371666667
137,00ffcfa4-78d3-42ad-a0ac-6dfdaadbce17,7/19/2024 1:47:42 PM,agoebl,7/19/2024 1:47:42 PM,agoebl,4,1,-105.100640166667,39.5431453333333
138,6b9039a9-20e1-4bb4-84bb-30909d75edc6,7/19/2024 1:48:08 PM,agoebl,7/19/2024 1:48:08 PM,agoebl,4,1,-105.100640166667,39.5431453333333
139,a5774c0f-997c-473b-ad6f-536d0997b44f,7/19/2024 1:48:09 PM,agoebl,7/19/2024 1:48:09 PM,agoebl,4,2,-105.100591333333,39.5431731666667
140,c9f38edf-33e9-4c39-84e9-7513ccdd1421,7/19/2024 1:48:10 PM,agoebl,7/19/2024 1:48:10 PM,agoebl,4,3,-105.100640833333,39.5432495
141,a6186fb2-eb6f-404f-8900-eaad77ca6078,7/19/2024 1:48:11 PM,agoebl,7/19/2024 1:48:11 PM,agoebl,4,4,-105.1006085,39.5431798333333
142,4196b156-7713-41a0-b07d-79774ad949af,7/19/2024 1:48:12 PM,agoebl,7/19/2024 1:48:12 PM,agoebl,5,1,-105.100613333333,39.5431695
143,46370172-2d11-42f7-b620-5ad2a0c1ffc7,7/19/2024 1:48:13 PM,agoebl,7/19/2024 1:48:13 PM,agoebl,5,2,-105.100567833333,39.5432568333333
144,e3e533b7-3d2b-467b-89e7-f531ab805fb9,7/19/2024 1:48:14 PM,agoebl,7/19/2024 1:48:14 PM,agoebl,5,3,-105.100563333333,39.5431735
145,66653efb-68c7-4638-9726-9e017f778877,7/19/2024 1:48:15 PM,agoebl,7/19/2024 1:48:15 PM,agoebl,5,4,-105.100573666667,39.543237
146,51a7a35d-a76d-44f4-ad4a-1be0b75e692f,7/19/2024 1:48:27 PM,agoebl,7/19/2024 1:48:27 PM,agoebl,10,1,-105.100387166667,39.5431735
147,4b5f4ec5-0ad3-4aec-985d-2c518ca8ed1f,7/19/2024 1:48:28 PM,agoebl,7/19/2024 1:48:28 PM,agoebl,10,2,-105.100393666667,39.5431673333333
148,679b9268-5441-4bb3-ba0e-a17e828f302c,7/19/2024 1:48:29 PM,agoebl,7/19/2024 1:48:29 PM,agoebl,10,3,-105.100404166667,39.5431641666667
149,ee1f1d4d-b581-4305-b3c4-2b1f70b13d8f,7/19/2024 1:48:29 PM,agoebl,7/19/2024 1:48:29 PM,agoebl,10,4,-105.1003785,39.5432301666667
150,49f74ccd-1c6a-43e5-a43e-fc04c9e8a625,7/19/2024 1:48:30 PM,agoebl,7/19/2024 1:48:30 PM,agoebl,9,1,-105.100375,39.543207
151,79426b49-2fff-45d5-b9a9-f52837b8d37a,7/19/2024 1:48:32 PM,agoebl,7/19/2024 1:48:32 PM,agoebl,9,2,-105.100434666667,39.543171
152,5fed207c-732b-4347-ba3a-debc72a5f186,7/19/2024 1:48:33 PM,agoebl,7/19/2024 1:48:33 PM,agoebl,9,3,-105.100397333333,39.5432423333333
153,8901edae-488c-4af0-8130-29195399fcda,7/19/2024 1:48:53 PM,agoebl,7/19/2024 1:48:53 PM,agoebl,9,4,-105.100399333333,39.5432406666667
154,2abe9b3a-db18-497b-a58d-03cfbd04ca49,7/19/2024 1:48:55 PM,agoebl,7/19/2024 1:48:55 PM,agoebl,8,1,-105.10044,39.5431703333333
155,3a817dbc-8842-4985-a252-a37d045dfce4,7/19/2024 1:48:56 PM,agoebl,7/19/2024 1:48:56 PM,agoebl,8,2,-105.100487333333,39.5431851666667
156,f0e50266-8a95-45ea-91d4-d477b4fd39f9,7/19/2024 1:48:57 PM,agoebl,7/19/2024 1:48:57 PM,agoebl,8,3,-105.100471666667,39.5431715
157,254864d9-3c7f-4dc9-bf11-b19e5808f3db,7/19/2024 1:48:58 PM,agoebl,7/19/2024 1:48:58 PM,agoebl,8,4,-105.100462166667,39.5431831666667
158,ca007481-b8af-4f66-bc21-ddcf005f5692,7/19/2024 1:48:59 PM,agoebl,7/19/2024 1:48:59 PM,agoebl,7,1,-105.100514833333,39.5431855
159,b57124e8-ac09-4740-b7d8-c2a10d7bd949,7/19/2024 1:48:59 PM,agoebl,7/19/2024 1:48:59 PM,agoebl,7,2,-105.100521833333,39.5432446666667
160,4074cb7d-6925-4776-8993-2ced3d6fe1c7,7/19/2024 1:49:01 PM,agoebl,7/19/2024 1:49:01 PM,agoebl,7,3,-105.1005,39.5431758333333
161,7bd59393-2f38-4aaf-9cb0-db7434be5ddf,7/19/2024 1:49:02 PM,agoebl,7/19/2024 1:49:02 PM,agoebl,7,4,-105.100474666667,39.543248
162,92f0314b-8a1c-4ac7-b92e-085cff99e738,7/19/2024 1:49:03 PM,agoebl,7/19/2024 1:49:03 PM,agoebl,6,1,-105.100559,39.543185
163,671a677c-1410-4824-b292-8b798c8cacec,7/19/2024 1:49:04 PM,agoebl,7/19/2024 1:49:04 PM,agoebl,6,2,-105.100539833333,39.5431715
164,71b81079-1641-47a8-8ee3-7ce4040c2c07,7/19/2024 1:49:04 PM,agoebl,7/19/2024 1:49:04 PM,agoebl,6,3,-105.100534166667,39.5431773333333
165,b6ec98eb-0809-4bc3-8472-d65bdc5b8925,7/19/2024 1:49:05 PM,agoebl,7/19/2024 1:49:05 PM,agoebl,6,4,-105.100535166667,39.5432393333333
166,da06175c-8a68-443e-8c4d-f9e0a8e02e08,7/26/2024 7:06:35 PM,agoebl,7/26/2024 7:06:35 PM,agoebl,1,1,-105.100762,39.543145
167,ec8e285c-0c78-4c68-a981-63f9737776ac,7/26/2024 7:06:37 PM,agoebl,7/26/2024 7:06:37 PM,agoebl,1,2,-105.100754,39.5432595
168,210c0927-e906-4ecd-a5ae-f8c796d5c80c,7/26/2024 7:06:38 PM,agoebl,7/26/2024 7:06:38 PM,agoebl,1,3,-105.100766166667,39.5432435
169,0738b802-0f73-4fd7-bd69-f7283b620173,7/26/2024 7:06:39 PM,agoebl,7/26/2024 7:06:39 PM,agoebl,1,4,-105.100715833333,39.5432076666667
170,bc119fce-e91b-496b-9a7c-6b256626f414,7/26/2024 7:06:40 PM,agoebl,7/26/2024 7:06:40 PM,agoebl,2,1,-105.1007075,39.5432366666667
171,4277d24f-818c-432d-a12e-088769b0a53c,7/26/2024 7:06:41 PM,agoebl,7/26/2024 7:06:41 PM,agoebl,2,2,-105.100734833333,39.5431821666667
172,4967d989-e090-4788-a6bc-189334f94261,7/26/2024 7:06:42 PM,agoebl,7/26/2024 7:06:42 PM,agoebl,2,3,-105.100720666667,39.5432135
173,10436fed-39fe-475e-aa91-727a2f551c16,7/26/2024 7:06:43 PM,agoebl,7/26/2024 7:06:43 PM,agoebl,2,4,-105.100698,39.5431735
174,2be47650-5758-4747-845c-fcf3685800f0,7/26/2024 7:06:44 PM,agoebl,7/26/2024 7:06:44 PM,agoebl,3,1,-105.100725833333,39.543166
175,74e11a26-df6f-4ea5-b9cd-50159809efaf,7/26/2024 7:06:45 PM,agoebl,7/26/2024 7:06:45 PM,agoebl,3,2,-105.100652666667,39.5432415
176,1841aa35-c2fb-4681-b2e3-69fa45abe3b9,7/26/2024 7:06:46 PM,agoebl,7/26/2024 7:06:46 PM,agoebl,3,3,-105.100657,39.5431583333333
177,42aac566-0b1b-425b-a432-e980f58ce7ee,7/26/2024 7:06:47 PM,agoebl,7/26/2024 7:06:47 PM,agoebl,3,4,-105.100625833333,39.5431933333333
178,e8faedb4-8d54-41ef-908e-e4881b12450f,7/26/2024 7:06:48 PM,agoebl,7/26/2024 7:06:48 PM,agoebl,4,1,-105.100676,39.5431368333333
179,30321a60-f511-4bdb-9ab2-78627212bfa9,7/26/2024 7:06:49 PM,agoebl,7/26/2024 7:06:49 PM,agoebl,4,2,-105.100646,39.5431906666667
180,48f30b11-f6fe-45a4-baa9-6719f5c672f2,7/26/2024 7:06:52 PM,agoebl,7/26/2024 7:06:52 PM,agoebl,4,3,-105.100635,39.5432138333333
181,4bc7dae9-8e37-4d5c-823d-192e51778193,7/26/2024 7:06:53 PM,agoebl,7/26/2024 7:06:53 PM,agoebl,4,4,-105.100593833333,39.5431801666667
182,471802df-d316-4e3e-956b-9520f11fccec,7/26/2024 7:06:54 PM,agoebl,7/26/2024 7:06:54 PM,agoebl,5,1,-105.1006215,39.5431555
183,73dd8ff7-1aed-4af3-bebe-717bc708d8b1,7/26/2024 7:06:55 PM,agoebl,7/26/2024 7:06:55 PM,agoebl,5,2,-105.100571166667,39.5432375
184,8e2e764e-6e37-4182-972d-18c92f6bfe4c,7/26/2024 7:06:55 PM,agoebl,7/26/2024 7:06:55 PM,agoebl,5,3,-105.100567333333,39.54324
185,d29967fe-1dc2-449d-868c-31487bf646b0,7/26/2024 7:06:56 PM,agoebl,7/26/2024 7:06:56 PM,agoebl,5,4,-105.100538833333,39.5432213333333
186,99de26e9-7a23-4eeb-8adf-dedb5a9f07ff,7/26/2024 7:06:57 PM,agoebl,7/26/2024 7:06:57 PM,agoebl,6,1,-105.100563666667,39.5431505
187,4ea021d5-89d2-4908-a1a5-5acfdd8f3e5a,7/26/2024 7:06:59 PM,agoebl,7/26/2024 7:06:59 PM,agoebl,6,2,-105.100534,39.5432235
188,a7a4bd92-cd78-4276-ae34-b3c081320fc9,7/26/2024 7:07:00 PM,agoebl,7/26/2024 7:07:00 PM,agoebl,6,3,-105.10056,39.543234
189,ec994093-e4d9-4534-95b8-b4e63f2708fa,7/26/2024 7:07:01 PM,agoebl,7/26/2024 7:07:01 PM,agoebl,6,4,-105.100500333333,39.5432428333333
190,f3873b2c-93d4-4cdf-b064-366d8d0d9f11,7/26/2024 7:07:01 PM,agoebl,7/26/2024 7:07:01 PM,agoebl,7,1,-105.100546666667,39.5431805
191,85ba18a8-b4ae-444d-84c3-07ca86cbb1b0,7/26/2024 7:07:58 PM,agoebl,7/26/2024 7:07:58 PM,agoebl,7,1,-105.100546666667,39.5431805
192,290892b8-b3dd-4212-8a79-dc9a143a7a05,7/26/2024 7:07:59 PM,agoebl,7/26/2024 7:07:59 PM,agoebl,7,2,-105.100481666667,39.5432108333333
193,41700c74-58db-4180-8b2b-56e486b38ac6,7/26/2024 7:08:00 PM,agoebl,7/26/2024 7:08:00 PM,agoebl,7,3,-105.100485833333,39.54326
194,e479c3a0-1a1d-48f1-8e26-c9638984a3d5,7/26/2024 7:08:01 PM,agoebl,7/26/2024 7:08:01 PM,agoebl,7,4,-105.100484166667,39.543249
195,5e61e895-e1f8-4594-8224-8f83dcf2f328,7/26/2024 7:08:02 PM,agoebl,7/26/2024 7:08:02 PM,agoebl,8,1,-105.100547333333,39.5431653333333
196,545f8564-e6bb-4382-8448-090594d6c60d,7/26/2024 7:08:03 PM,agoebl,7/26/2024 7:08:03 PM,agoebl,8,2,-105.100446333333,39.543277
197,2dc20952-9d4d-4cc3-a746-6ba7777cfdba,7/26/2024 7:08:04 PM,agoebl,7/26/2024 7:08:04 PM,agoebl,8,3,-105.100470833333,39.5432513333333
198,da222cd8-73dd-45c9-860a-1b00e40b3e0d,7/26/2024 7:08:05 PM,agoebl,7/26/2024 7:08:05 PM,agoebl,8,4,-105.100445166667,39.5432603333333
199,e9fbec92-5f69-43ad-a4a8-8ae2ec1c94e1,7/26/2024 7:08:06 PM,agoebl,7/26/2024 7:08:06 PM,agoebl,9,1,-105.100445,39.5431831666667
200,0d6ffdf4-7e72-49f4-b70b-fe86fe5ce5aa,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,9,2,-105.100425,39.5432478333333
201,0c0cef36-351c-4055-9713-f2fbcba77952,7/26/2024 7:08:07 PM,agoebl,7/26/2024 7:08:07 PM,agoebl,9,3,-105.100397,39.5432435
202,c576f237-a75f-4dd7-b3c3-224bdac076b7,7/26/2024 7:08:09 PM,agoebl,7/26/2024 7:08:09 PM,agoebl,9,4,-105.100364333333,39.5432745
203,9b035dc7-94b1-425b-bf9f-67ab76bd903c,7/26/2024 7:08:09 PM,agoebl,7/26/2024 7:08:09 PM,agoebl,10,1,-105.100345333333,39.5432908333333
204,0a4dedb1-c0fa-441f-8888-d8c2e3dd0ddf,7/26/2024 7:08:10 PM,agoebl,7/26/2024 7:08:10 PM,agoebl,10,2,-105.100392166667,39.5432528333333
205,8167bad2-2f84-4e2c-8010-ee5bdea21b02,7/26/2024 7:08:11 PM,agoebl,7/26/2024 7:08:11 PM,agoebl,10,3,-105.100406166667,39.5432246666667
206,a3bd7f7b-b5b1-41ff-a7dc-e7d67e628031,7/26/2024 7:08:12 PM,agoebl,7/26/2024 7:08:12 PM,agoebl,10,4,-105.100352666667,39.5432353333333
207,346e9936-653c-4bc4-b8e9-b3315054f37a,7/30/2024 7:53:20 PM,agoebl,7/30/2024 7:53:20 PM,agoebl,10,1,-105.100398333333,39.5431816666667
208,59c87528-cc10-4de1-8945-ed92c0871ea3,7/30/2024 7:53:21 PM,agoebl,7/30/2024 7:53:21 PM,agoebl,10,2,-105.100389166667,39.5432531666667
209,1d57fc01-8a65-4926-aadb-225bce0bcf58,7/30/2024 7:53:23 PM,agoebl,7/30/2024 7:53:23 PM,agoebl,10,3,-105.100375833333,39.543256
210,2a6c793a-5590-4e66-9d59-91295b113923,7/30/2024 7:53:24 PM,agoebl,7/30/2024 7:53:24 PM,agoebl,10,4,-105.100371333333,39.5432466666667
211,af2d11ca-7e68-498f-bbf0-71b63a9c9ac5,7/30/2024 7:53:25 PM,agoebl,7/30/2024 7:53:25 PM,agoebl,9,1,-105.100428,39.5432048333333
212,29b441c4-931e-40a5-83f0-99c03d45aa07,7/30/2024 7:53:26 PM,agoebl,7/30/2024 7:53:26 PM,agoebl,9,2,-105.1004155,39.5432191666667
213,969802af-37ed-4c5b-8a01-a051472bbff9,7/30/2024 7:53:28 PM,agoebl,7/30/2024 7:53:28 PM,agoebl,9,3,-105.100404166667,39.5432133333333
214,84432e4c-4f59-4b46-aff2-4bef43ca85ca,7/30/2024 7:53:29 PM,agoebl,7/30/2024 7:53:29 PM,agoebl,9,4,-105.100397833333,39.5432126666667
215,e18c1b30-6cb3-463b-9593-d27d7902531e,7/30/2024 7:53:30 PM,agoebl,7/30/2024 7:53:30 PM,agoebl,8,1,-105.100389833333,39.5431498333333
216,e250bd8e-b0d2-499b-8f18-e0f400a6db56,7/30/2024 7:53:31 PM,agoebl,7/30/2024 7:53:31 PM,agoebl,8,2,-105.100484333333,39.5431818333333
217,66f582bb-fbd2-4278-bc6d-9a9d8e1421c3,7/30/2024 7:53:32 PM,agoebl,7/30/2024 7:53:32 PM,agoebl,8,3,-105.100440333333,39.5431705
218,33cda573-aca7-4242-ad96-9b5cb8aff7e9,7/30/2024 7:53:33 PM,agoebl,7/30/2024 7:53:33 PM,agoebl,8,4,-105.100433166667,39.5432181666667
219,6fbc42a6-57fe-408e-ad7f-3bd313cdfbce,7/30/2024 7:53:34 PM,agoebl,7/30/2024 7:53:34 PM,agoebl,7,1,-105.100502666667,39.5432033333333
220,e633354a-75d9-4be9-95e7-32bab0788317,7/30/2024 7:53:35 PM,agoebl,7/30/2024 7:53:35 PM,agoebl,7,2,-105.100506166667,39.543207
222,e7eb4909-705d-42f9-a5ac-6def2224a35e,7/30/2024 7:54:41 PM,agoebl,7/30/2024 7:54:41 PM,agoebl,7,3,-105.100473,39.5432241666667
223,cea7a734-aae5-4ed3-aea6-a491a26b2b3e,7/30/2024 7:54:42 PM,agoebl,7/30/2024 7:54:42 PM,agoebl,7,4,-105.100487,39.5432116666667
224,2d271800-e91d-4ced-a411-d2d11f4ea23e,7/30/2024 7:54:43 PM,agoebl,7/30/2024 7:54:43 PM,agoebl,6,1,-105.100572,39.5431618333333
225,4851bfbd-852c-4ef8-b886-7c41ef8d188a,7/30/2024 7:54:43 PM,agoebl,7/30/2024 7:54:43 PM,agoebl,6,2,-105.100559333333,39.543226
