ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Block,Row In Block,x,y
226,5891ec81-d9a7-4634-bba7-0e30e023a2ac,7/30/2024 7:54:44 PM,agoebl,7/30/2024 7:54:44 PM,agoebl,6,3,-105.100554,39.5432331666667
227,e7cea653-0654-45ef-b8e6-c8d4835de5d6,7/30/2024 7:54:45 PM,agoebl,7/30/2024 7:54:45 PM,agoebl,6,4,-105.100517,39.543226
228,cf6a67c3-fb8d-4d3a-8f82-c449ff865db3,7/30/2024 10:35:43 PM,agoebl,7/30/2024 10:35:43 PM,agoebl,1,1,-105.100626333333,39.543236
229,f5952323-8ca5-4add-8e08-0df8e61b3b8f,7/30/2024 10:35:44 PM,agoebl,7/30/2024 10:35:44 PM,agoebl,1,2,-105.1007445,39.5432495
230,8aaed51a-ef49-4603-bc23-26851a4314de,7/30/2024 10:35:45 PM,agoebl,7/30/2024 10:35:45 PM,agoebl,1,3,-105.100735333333,39.5431745
231,f635e059-e32b-4401-b805-91d355ec9e31,7/30/2024 10:35:46 PM,agoebl,7/30/2024 10:35:46 PM,agoebl,1,4,-105.1007095,39.543235
232,a7d44dae-be9d-4d99-a0a8-40a45b99134d,7/30/2024 10:35:46 PM,agoebl,7/30/2024 10:35:46 PM,agoebl,2,1,-105.100709833333,39.5431685
233,e2e76429-2a77-4fc8-b3a4-697ac2784e60,7/30/2024 10:35:47 PM,agoebl,7/30/2024 10:35:47 PM,agoebl,2,2,-105.1007255,39.5432486666667
234,09f3f7d9-3c3b-4485-871d-699dfd729566,7/30/2024 10:35:48 PM,agoebl,7/30/2024 10:35:48 PM,agoebl,2,3,-105.100721,39.5432393333333
235,bda288a4-8db4-4e18-aafa-ba6b0d30f654,7/30/2024 10:35:49 PM,agoebl,7/30/2024 10:35:49 PM,agoebl,2,4,-105.100700833333,39.5432243333333
236,70ab98b5-319b-4e8d-875c-f3eab80bc62d,7/30/2024 10:35:50 PM,agoebl,7/30/2024 10:35:50 PM,agoebl,3,1,-105.100745166667,39.5431576666667
237,4d4079db-08b6-49d5-b7d6-0c546a6ece42,7/30/2024 10:35:51 PM,agoebl,7/30/2024 10:35:51 PM,agoebl,3,2,-105.100636166667,39.5432375
238,1819f50f-5568-4edf-96a9-835ddef8d757,7/30/2024 10:35:51 PM,agoebl,7/30/2024 10:35:51 PM,agoebl,3,3,-105.100678833333,39.5432516666667
239,47603879-a820-4847-a91d-ca799b711bd0,7/30/2024 10:35:52 PM,agoebl,7/30/2024 10:35:52 PM,agoebl,3,4,-105.100652666667,39.5432226666667
240,66356a5a-7849-4f95-bc91-14bea271f0c3,7/30/2024 10:35:53 PM,agoebl,7/30/2024 10:35:53 PM,agoebl,4,1,-105.100649,39.5432111666667
241,e89ce932-11f4-4c80-8b0e-72739fce9464,7/30/2024 10:35:54 PM,agoebl,7/30/2024 10:35:54 PM,agoebl,4,2,-105.100639666667,39.5432226666667
242,76387585-1340-4d6c-8be6-7374ae277370,7/30/2024 10:35:54 PM,agoebl,7/30/2024 10:35:54 PM,agoebl,4,3,-105.100641,39.5432356666667
243,fb798fb6-dcb2-40cb-9ba4-be08b382217e,7/30/2024 10:35:55 PM,agoebl,7/30/2024 10:35:55 PM,agoebl,4,4,-105.100596833333,39.5432335
244,3cb3819b-bb4c-451d-93ce-e303afa3754d,7/30/2024 10:35:56 PM,agoebl,7/30/2024 10:35:56 PM,agoebl,5,1,-105.100607333333,39.5431951666667
245,7a5a6dce-e8da-46fc-9f1c-236971014731,7/30/2024 10:35:56 PM,agoebl,7/30/2024 10:35:56 PM,agoebl,5,2,-105.100625,39.5432133333333
246,1a0fb05b-802c-438e-a5b8-4c3834e0460d,7/30/2024 10:35:57 PM,agoebl,7/30/2024 10:35:57 PM,agoebl,5,3,-105.100589166667,39.5431563333333
247,219f10f2-0a0f-4475-9aa8-6589f04e2e71,7/30/2024 10:35:58 PM,agoebl,7/30/2024 10:35:58 PM,agoebl,5,4,-105.100588333333,39.5431618333333
248,09317328-8eeb-4a46-b382-5f06758e9a0f,8/8/2024 9:44:13 PM,agoebl,8/8/2024 9:44:13 PM,agoebl,10,1,-105.1004155,39.5431686666667
249,a330e1c8-e0ee-4aa1-b3c3-57cf884fe200,8/8/2024 9:44:14 PM,agoebl,8/8/2024 9:44:14 PM,agoebl,10,2,-105.100402666667,39.5432006666667
250,c9067188-7ea0-4a33-9933-c02ab3914708,8/8/2024 9:44:15 PM,agoebl,8/8/2024 9:44:15 PM,agoebl,10,3,-105.100415,39.5431945
251,dfc5a7b1-2d4a-40ba-907c-9a27f362a5c1,8/8/2024 9:44:16 PM,agoebl,8/8/2024 9:44:16 PM,agoebl,10,4,-105.1003715,39.5432006666667
252,bf96a42d-4e37-4fcc-aa0f-55f0a23c11b0,8/8/2024 9:44:17 PM,agoebl,8/8/2024 9:44:17 PM,agoebl,9,1,-105.1003665,39.5431746666667
253,db079687-d5df-47c4-8ba3-825faca553c1,8/8/2024 9:44:18 PM,agoebl,8/8/2024 9:44:18 PM,agoebl,9,2,-105.100444333333,39.5431748333333
254,01bee456-fbc8-453a-a5f7-5f1dcc8e00c2,8/8/2024 9:44:19 PM,agoebl,8/8/2024 9:44:19 PM,agoebl,9,3,-105.100433,39.5432536666667
255,1127fad8-535a-421f-92a1-db74ae7e9e8a,8/8/2024 9:44:20 PM,agoebl,8/8/2024 9:44:20 PM,agoebl,9,4,-105.100404333333,39.5432066666667
256,0b430e5d-b0b4-4e94-a0e0-291bbb860c73,8/8/2024 9:44:20 PM,agoebl,8/8/2024 9:44:20 PM,agoebl,8,1,-105.100483166667,39.5431798333333
257,11ea5514-5060-458f-a481-e25717e68561,8/8/2024 9:44:21 PM,agoebl,8/8/2024 9:44:21 PM,agoebl,8,2,-105.1004585,39.5432326666667
258,70cfb201-8c3c-4a21-a6ba-929a2a3f8cd8,8/8/2024 9:44:22 PM,agoebl,8/8/2024 9:44:22 PM,agoebl,8,3,-105.100482166667,39.5432628333333
259,ecfe5b7b-1064-4ce0-b045-e6cfb6535743,8/8/2024 9:44:22 PM,agoebl,8/8/2024 9:44:22 PM,agoebl,8,4,-105.100438833333,39.5432571666667
260,beaf9c20-5543-461f-8f55-03fd82e44f76,8/8/2024 9:44:23 PM,agoebl,8/8/2024 9:44:23 PM,agoebl,7,1,-105.100455,39.543234
261,69c3646d-35f2-465b-a509-585283c29318,8/8/2024 9:44:24 PM,agoebl,8/8/2024 9:44:24 PM,agoebl,7,2,-105.100498166667,39.5432391666667
262,fd91a16e-5e6a-4fa8-a2e3-452fbe05d342,8/8/2024 9:44:24 PM,agoebl,8/8/2024 9:44:24 PM,agoebl,7,3,-105.100525666667,39.5432568333333
263,d9db8a24-dd22-4219-9d7e-cd25325ed178,8/8/2024 9:44:25 PM,agoebl,8/8/2024 9:44:25 PM,agoebl,7,4,-105.100483333333,39.5432598333333
264,c530c4cd-060e-4c5a-8b9b-e22bb2c7ae47,8/8/2024 9:44:26 PM,agoebl,8/8/2024 9:44:26 PM,agoebl,6,1,-105.100501166667,39.5431676666667
265,01790f83-d105-49c5-9818-f927adde4c7d,8/8/2024 9:44:26 PM,agoebl,8/8/2024 9:44:26 PM,agoebl,6,2,-105.100535833333,39.5432686666667
266,3131f2cd-c53b-49be-860d-1816f2ee1d71,8/8/2024 9:44:27 PM,agoebl,8/8/2024 9:44:27 PM,agoebl,6,3,-105.100568833333,39.5432576666667
267,0854251f-70dd-40d3-9d73-832e9e3cc542,8/8/2024 9:44:28 PM,agoebl,8/8/2024 9:44:28 PM,agoebl,6,4,-105.100518,39.5432325
268,0e8dbbb0-cec1-4e7a-a9cb-87111945a135,8/12/2024 4:43:00 PM,agoebl,8/12/2024 4:43:00 PM,agoebl,1,1,-105.100754166667,39.543175
269,ee3f31e2-8283-4b32-b226-f5f418e9bd1e,8/12/2024 4:43:01 PM,agoebl,8/12/2024 4:43:01 PM,agoebl,1,2,-105.100769,39.5432298333333
270,d1b4231b-e59b-45a1-9cf6-711e52ff436f,8/12/2024 4:43:02 PM,agoebl,8/12/2024 4:43:02 PM,agoebl,1,3,-105.1007695,39.5432335
271,c27f6d91-1dde-4f82-a9ff-fb91d10c51bf,8/12/2024 4:43:03 PM,agoebl,8/12/2024 4:43:03 PM,agoebl,1,4,-105.100712666667,39.543195
272,d45743e5-d6e0-4f7b-829b-930d6fd5f94d,8/12/2024 4:43:04 PM,agoebl,8/12/2024 4:43:04 PM,agoebl,2,1,-105.100731666667,39.5431801666667
273,b0f966bb-739b-4f3a-82ea-b7532cffcb74,8/12/2024 4:43:05 PM,agoebl,8/12/2024 4:43:05 PM,agoebl,2,2,-105.100726333333,39.5432323333333
274,99f57a52-47b7-465b-892e-fdff0bd1efa2,8/12/2024 4:43:06 PM,agoebl,8/12/2024 4:43:06 PM,agoebl,2,3,-105.100721833333,39.543211
275,d53445db-5434-4dd4-8df5-24dc8236da16,8/12/2024 4:43:06 PM,agoebl,8/12/2024 4:43:06 PM,agoebl,2,4,-105.100684166667,39.5432453333333
276,ec73df56-583a-4a64-a651-a999f904bf20,8/12/2024 4:43:07 PM,agoebl,8/12/2024 4:43:07 PM,agoebl,3,1,-105.100696,39.5431613333333
277,9417cce9-c5f2-4fb3-8b30-db9dceb31cf6,8/12/2024 4:43:08 PM,agoebl,8/12/2024 4:43:08 PM,agoebl,3,2,-105.100693666667,39.5431775
278,fcf714ff-ca3d-49f8-92db-601b6c803b25,8/12/2024 4:43:09 PM,agoebl,8/12/2024 4:43:09 PM,agoebl,3,3,-105.100663333333,39.5431916666667
279,562d38cf-fe65-4102-be40-3f8a95cf3cff,8/12/2024 4:43:10 PM,agoebl,8/12/2024 4:43:10 PM,agoebl,3,4,-105.100666833333,39.5431696666667
280,76aba9b0-ac0a-4c47-a920-8828490090b6,8/12/2024 4:43:11 PM,agoebl,8/12/2024 4:43:11 PM,agoebl,4,1,-105.100651333333,39.5431806666667
281,e3708f32-171b-44fb-a23d-4a9b21c0bdfd,8/12/2024 4:43:12 PM,agoebl,8/12/2024 4:43:12 PM,agoebl,4,2,-105.100654,39.5432256666667
282,a528295b-d3e4-40b1-b701-a1b42b05cb6f,8/12/2024 4:43:12 PM,agoebl,8/12/2024 4:43:12 PM,agoebl,4,3,-105.1006155,39.5431836666667
283,71cb75ba-d706-4acb-b61f-92d12974c0d9,8/12/2024 4:43:13 PM,agoebl,8/12/2024 4:43:13 PM,agoebl,4,4,-105.100606,39.5432516666667
284,a145e100-5cc0-4e5a-8fd9-9932db8e7191,8/12/2024 4:43:14 PM,agoebl,8/12/2024 4:43:14 PM,agoebl,5,1,-105.1005755,39.543152
285,300f890e-0e98-4ab0-b14e-0344b065a06f,8/12/2024 4:43:15 PM,agoebl,8/12/2024 4:43:15 PM,agoebl,5,2,-105.100622666667,39.54319
286,90d25ae1-19e0-4420-ba3b-2c3140b82965,8/12/2024 4:43:15 PM,agoebl,8/12/2024 4:43:15 PM,agoebl,5,3,-105.100613,39.5432628333333
287,311245a8-c2e4-40fc-a6f9-f2578ad8107d,8/12/2024 4:43:16 PM,agoebl,8/12/2024 4:43:16 PM,agoebl,5,4,-105.100550666667,39.5431875
288,95e260a9-a664-491d-8473-115ad67d2c3c,8/13/2024 6:21:49 PM,agoebl,8/13/2024 6:21:49 PM,agoebl,1,1,-105.10076,39.543181
289,d2205c38-92be-4720-a553-06d0cd6dffbe,8/13/2024 6:21:51 PM,agoebl,8/13/2024 6:21:51 PM,agoebl,1,2,-105.100735166667,39.543166
290,c90aee3a-14ba-4e5a-bef4-4e0038bafbc3,8/13/2024 6:21:52 PM,agoebl,8/13/2024 6:21:52 PM,agoebl,1,3,-105.100738333333,39.5431698333333
291,9ae16bf0-117d-4fd7-b7a1-8060dce7798a,8/13/2024 6:21:53 PM,agoebl,8/13/2024 6:21:53 PM,agoebl,1,4,-105.100736833333,39.5432295
292,3779c239-0f50-4302-9c16-29c8f7e84dff,8/13/2024 6:21:54 PM,agoebl,8/13/2024 6:21:54 PM,agoebl,2,1,-105.100741666667,39.5431656666667
293,0f2c19fa-66ce-45ea-beb6-46231b438489,8/13/2024 6:21:55 PM,agoebl,8/13/2024 6:21:55 PM,agoebl,2,2,-105.100706666667,39.5431626666667
294,9f245f5e-8898-4fbd-8028-8fccfdb15b52,8/13/2024 6:21:56 PM,agoebl,8/13/2024 6:21:56 PM,agoebl,2,3,-105.100710333333,39.5432403333333
295,b2514928-cd4f-4172-b944-f6cf4fe5db9a,8/13/2024 6:21:57 PM,agoebl,8/13/2024 6:21:57 PM,agoebl,2,4,-105.100675666667,39.5431838333333
296,a7ef06e2-9350-4816-b009-4045ab5c0106,8/13/2024 6:21:57 PM,agoebl,8/13/2024 6:21:57 PM,agoebl,3,1,-105.100682166667,39.5431661666667
297,b49e6d60-5bdf-47f8-b21d-a9f82c2404cd,8/13/2024 6:21:59 PM,agoebl,8/13/2024 6:21:59 PM,agoebl,3,2,-105.100681833333,39.5432271666667
298,b0dd3d30-0d4b-4675-9d91-986fb65a7677,8/13/2024 6:21:59 PM,agoebl,8/13/2024 6:21:59 PM,agoebl,3,3,-105.1006665,39.5431651666667
299,da971d63-a013-4877-8545-6fb8ef85712d,8/13/2024 6:22:00 PM,agoebl,8/13/2024 6:22:00 PM,agoebl,3,4,-105.1006365,39.5431638333333
300,c4af3b04-64ea-4d3f-a916-3ff9acf50ebe,8/13/2024 6:22:01 PM,agoebl,8/13/2024 6:22:01 PM,agoebl,4,1,-105.10063,39.5431803333333
301,3c10ba12-37c8-40e9-a5fa-a45a0855f0c3,8/13/2024 6:22:02 PM,agoebl,8/13/2024 6:22:02 PM,agoebl,4,2,-105.100634333333,39.543219
302,dad3257a-9a35-4275-90cb-83c2da9d6a1f,8/13/2024 6:22:04 PM,agoebl,8/13/2024 6:22:04 PM,agoebl,4,3,-105.100612166667,39.5432235
303,f30c965f-dd7a-4533-8793-9e679d5df4d3,8/13/2024 6:44:14 PM,agoebl,8/13/2024 6:44:14 PM,agoebl,10,1,-105.100524,39.543162
304,1ef59292-f2f4-452a-8f49-d2ad61f966dc,8/13/2024 6:44:14 PM,agoebl,8/13/2024 6:44:14 PM,agoebl,10,2,-105.100400333333,39.5432063333333
305,6329dac9-8330-462e-95b8-1448ef88cb68,8/13/2024 6:44:15 PM,agoebl,8/13/2024 6:44:15 PM,agoebl,10,3,-105.100404833333,39.543242
306,828057de-c4b6-49e6-a840-8ee8fb746886,8/13/2024 6:44:17 PM,agoebl,8/13/2024 6:44:17 PM,agoebl,10,4,-105.100381666667,39.5432055
307,85d7d176-c321-4082-b4a1-b47f20e6f763,8/13/2024 6:44:18 PM,agoebl,8/13/2024 6:44:18 PM,agoebl,9,1,-105.1003785,39.543242
308,1fa1eaaf-4595-462b-b060-091ef123442e,8/13/2024 6:44:19 PM,agoebl,8/13/2024 6:44:19 PM,agoebl,9,2,-105.100429833333,39.5431881666667
309,dbbd8fdc-8532-496b-98a8-3438fca358c3,8/13/2024 6:44:20 PM,agoebl,8/13/2024 6:44:20 PM,agoebl,9,3,-105.1004265,39.5432351666667
310,d4b912bf-7af9-4b1b-b128-9d0c16f72b22,8/13/2024 6:44:21 PM,agoebl,8/13/2024 6:44:21 PM,agoebl,9,4,-105.100402833333,39.5432413333333
311,65bebf1d-1025-46a3-a977-c8596b38a749,8/13/2024 6:44:22 PM,agoebl,8/13/2024 6:44:22 PM,agoebl,8,1,-105.100500166667,39.543139
312,93d6215b-0973-41ba-af10-8ec89206d3c0,8/13/2024 6:44:23 PM,agoebl,8/13/2024 6:44:23 PM,agoebl,8,2,-105.100502,39.5432138333333
313,7918d24d-4753-4135-ad3a-cc659ccaebae,8/13/2024 6:44:24 PM,agoebl,8/13/2024 6:44:24 PM,agoebl,8,3,-105.100472333333,39.5431625
314,9a955fec-3503-4dbd-bbab-b5b9dae29fe2,8/13/2024 6:44:24 PM,agoebl,8/13/2024 6:44:24 PM,agoebl,8,4,-105.100424333333,39.5432048333333
315,e866b131-792d-4460-8337-789238671909,8/13/2024 6:44:25 PM,agoebl,8/13/2024 6:44:25 PM,agoebl,7,1,-105.100521166667,39.5431533333333
316,5c28591a-ad85-42b5-ad48-5ffca6a4972a,8/13/2024 6:44:26 PM,agoebl,8/13/2024 6:44:26 PM,agoebl,7,2,-105.1005195,39.5431711666667
317,761984d2-fe15-4aae-87c1-f5bd5c6da78a,8/13/2024 6:44:27 PM,agoebl,8/13/2024 6:44:27 PM,agoebl,7,3,-105.100537666667,39.5432311666667
318,2a2cac24-67a6-438a-a7b2-98b2eeb301ba,8/13/2024 6:44:28 PM,agoebl,8/13/2024 6:44:28 PM,agoebl,7,4,-105.1004775,39.5432158333333
319,2c7fc9d7-d89a-4fa9-9f02-23d0342dab65,8/13/2024 6:44:29 PM,agoebl,8/13/2024 6:44:29 PM,agoebl,6,1,-105.100518666667,39.5431716666667
320,86a7b2ce-1d32-4671-9230-2fb1b18417eb,8/13/2024 6:44:30 PM,agoebl,8/13/2024 6:44:30 PM,agoebl,6,2,-105.100558666667,39.5431616666667
321,ea530cf4-075a-4102-acd9-45dc0ac455d4,8/13/2024 6:44:31 PM,agoebl,8/13/2024 6:44:31 PM,agoebl,6,3,-105.100566833333,39.5432633333333
322,4a6d3d1c-b795-4cc5-8ff8-a4dababffd9c,8/13/2024 6:44:32 PM,agoebl,8/13/2024 6:44:32 PM,agoebl,6,4,-105.100513833333,39.5431858333333
323,243d8e19-be0a-4842-ac93-bdf3feb5c7fc,8/13/2024 6:44:32 PM,agoebl,8/13/2024 6:44:32 PM,agoebl,5,1,-105.100553166667,39.5431575
324,7a6e9ba6-b3e7-4937-a83e-89cb425d1bf5,8/13/2024 6:44:33 PM,agoebl,8/13/2024 6:44:33 PM,agoebl,5,2,-105.100549833333,39.5432236666667
325,6a34c722-b205-4f44-96e6-fa8c5cffca84,8/13/2024 6:44:34 PM,agoebl,8/13/2024 6:44:34 PM,agoebl,5,3,-105.100566,39.5432518333333
326,829a8582-233b-4140-a1c1-78c60dc59e95,8/13/2024 6:44:34 PM,agoebl,8/13/2024 6:44:34 PM,agoebl,5,4,-105.100556833333,39.543227
327,0e3cdb8d-86cc-42de-aa64-dbc685e19a43,8/13/2024 6:44:35 PM,agoebl,8/13/2024 6:44:35 PM,agoebl,4,4,-105.100598,39.5431635
328,e473b013-60e5-42eb-9091-880bfdfb29ab,8/20/2024 6:28:00 PM,agoebl,8/20/2024 6:28:00 PM,agoebl,1,1,-105.1015011,39.5444787
329,b70b747f-08f4-4cae-9196-a04364ceeae4,8/20/2024 6:28:02 PM,agoebl,8/20/2024 6:28:02 PM,agoebl,1,2,-105.100733666667,39.5432476666667
330,5504f386-c843-4065-9279-ddad7d0680f8,8/20/2024 6:28:03 PM,agoebl,8/20/2024 6:28:03 PM,agoebl,1,3,-105.1007455,39.543224
331,b4fbc710-40a6-493a-8377-627a10150309,8/20/2024 6:28:03 PM,agoebl,8/20/2024 6:28:03 PM,agoebl,1,4,-105.100750166667,39.5431786666667
332,1db61f10-214b-4683-962f-0387812c68d9,8/20/2024 6:28:04 PM,agoebl,8/20/2024 6:28:04 PM,agoebl,2,1,-105.1007345,39.5431916666667
333,c1cfb224-1d81-4de5-8ab1-905e23a0f7b9,8/20/2024 6:28:05 PM,agoebl,8/20/2024 6:28:05 PM,agoebl,2,2,-105.100703,39.5431551666667
334,40021aa9-0261-4317-9da3-387c7cf362e6,8/20/2024 6:28:06 PM,agoebl,8/20/2024 6:28:06 PM,agoebl,2,3,-105.100728,39.543253
335,88020be9-384d-484d-aa37-4bbbab18349d,8/20/2024 6:28:06 PM,agoebl,8/20/2024 6:28:06 PM,agoebl,2,4,-105.100669,39.5431626666667
336,01c7c93d-b705-4ea8-8fc0-ada39775b587,8/20/2024 6:28:07 PM,agoebl,8/20/2024 6:28:07 PM,agoebl,3,1,-105.100671166667,39.543139
