plantID,flowering,plantID_db,date
565,,1700,8/27/2024
566,1,1701,8/27/2024
567,0,1702,8/27/2024
1015,,2150,8/27/2024
1016,1,2151,8/27/2024
1017,0,2152,8/27/2024
1018,,2153,8/27/2024
1019,,2154,8/27/2024
1020,,2155,8/27/2024
1021,1,2156,8/27/2024
1022,1,2157,8/27/2024
1023,0,2158,8/27/2024
1024,1,2159,8/27/2024
1025,1,2160,8/27/2024
1026,,2161,8/27/2024
1027,1,2162,8/27/2024
1028,,2163,8/27/2024
1029,,2164,8/27/2024
1030,1,2165,8/27/2024
1031,1,2166,8/27/2024
1032,1,2167,8/27/2024
1033,,2168,8/27/2024
1034,,2169,8/27/2024
1035,,2170,8/27/2024
1036,,2171,8/27/2024
1037,,2172,8/27/2024
1038,1,2173,8/27/2024
1039,,2174,8/27/2024
1040,,2175,8/27/2024
1041,,2176,8/27/2024
1042,0,2177,8/27/2024
1043,1,2178,8/27/2024
1044,1,2179,8/27/2024
1045,,2180,8/27/2024
1046,0,2181,8/27/2024
1047,,2182,8/27/2024
1048,1,2183,8/27/2024
1049,0,2184,8/27/2024
1050,,2185,8/27/2024
1051,0,2186,8/27/2024
1052,0,2187,8/27/2024
1053,,2188,8/27/2024
1054,0,2189,8/27/2024
1055,,2190,8/27/2024
1056,,2191,8/27/2024
1057,,2192,8/27/2024
1058,1,2193,8/27/2024
1059,0,2194,8/27/2024
1060,1,2195,8/27/2024
1061,0,2196,8/27/2024
1062,,2197,8/27/2024
1063,1,2198,8/27/2024
1064,1,2199,8/27/2024
1065,0,2200,8/27/2024
1066,1,2201,8/27/2024
1067,,2202,8/27/2024
1068,1,2203,8/27/2024
1069,,2204,8/27/2024
1070,,2205,8/27/2024
1071,1,2206,8/27/2024
1072,,2207,8/27/2024
1073,,2208,8/27/2024
1074,,2209,8/27/2024
1075,1,2210,8/27/2024
1076,,2211,8/27/2024
1077,0,2212,8/27/2024
1078,,2213,8/27/2024
1079,0,2214,8/27/2024
1080,1,2215,8/27/2024
1081,0,2216,8/27/2024
1082,0,2217,8/27/2024
1083,1,2218,8/27/2024
1084,,2219,8/27/2024
1085,,2220,8/27/2024
1086,1,2221,8/27/2024
1087,0,2222,8/27/2024
1088,0,2223,8/27/2024
1089,1,2224,8/27/2024
1090,1,2225,8/27/2024
1091,1,2226,8/27/2024
1092,,2227,8/27/2024
1093,1,2228,8/27/2024
1094,1,2229,8/27/2024
1095,,2230,8/27/2024
1096,1,2231,8/27/2024
1097,,2232,8/27/2024
1098,1,2233,8/27/2024
1099,1,2234,8/27/2024
1100,1,2235,8/27/2024
1101,1,2236,8/27/2024
1102,,2237,8/27/2024
1103,1,2238,8/27/2024
1104,1,2239,8/27/2024
1105,,2240,8/27/2024
1106,0,2241,8/27/2024
1107,0,2242,8/27/2024
1108,0,2243,8/27/2024
1109,1,2244,8/27/2024
1110,,2245,8/27/2024
1111,1,2246,8/27/2024
1112,1,2247,8/27/2024
1113,1,2248,8/27/2024
1114,,2249,8/27/2024
1115,0,2250,8/27/2024
1116,1,2251,8/27/2024
1117,1,2252,8/27/2024
1118,,2253,8/27/2024
1119,1,2254,8/27/2024
1120,0,2255,8/27/2024
1121,1,2256,8/27/2024
1122,1,2257,8/27/2024
1123,0,2258,8/27/2024
1124,1,2259,8/27/2024
902,1,2037,8/27/2024
903,1,2038,8/27/2024
904,,2039,8/27/2024
905,0,2040,8/27/2024
906,1,2041,8/27/2024
907,1,2042,8/27/2024
908,,2043,8/27/2024
909,1,2044,8/27/2024
910,1,2045,8/27/2024
911,,2046,8/27/2024
912,,2047,8/27/2024
913,1,2048,8/27/2024
914,1,2049,8/27/2024
915,,2050,8/27/2024
916,,2051,8/27/2024
917,,2052,8/27/2024
918,0,2053,8/27/2024
919,,2054,8/27/2024
920,0,2055,8/27/2024
921,1,2056,8/27/2024
922,1,2057,8/27/2024
923,1,2058,8/27/2024
924,,2059,8/27/2024
925,,2060,8/27/2024
926,1,2061,8/27/2024
927,,2062,8/27/2024
928,1,2063,8/27/2024
929,1,2064,8/27/2024
930,1,2065,8/27/2024
931,1,2066,8/27/2024
932,,2067,8/27/2024
933,1,2068,8/27/2024
934,1,2069,8/27/2024
935,1,2070,8/27/2024
936,1,2071,8/27/2024
937,1,2072,8/27/2024
938,1,2073,8/27/2024
939,1,2074,8/27/2024
940,,2075,8/27/2024
941,,2076,8/27/2024
942,1,2077,8/27/2024
943,1,2078,8/27/2024
944,,2079,8/27/2024
945,,2080,8/27/2024
946,1,2081,8/27/2024
947,1,2082,8/27/2024
948,,2083,8/27/2024
949,1,2084,8/27/2024
950,,2085,8/27/2024
951,,2086,8/27/2024
952,,2087,8/27/2024
953,,2088,8/27/2024
954,1,2089,8/27/2024
955,1,2090,8/27/2024
956,1,2091,8/27/2024
957,1,2092,8/27/2024
958,1,2093,8/27/2024
959,1,2094,8/27/2024
960,,2095,8/27/2024
961,1,2096,8/27/2024
962,,2097,8/27/2024
963,0,2098,8/27/2024
964,,2099,8/27/2024
965,1,2100,8/27/2024
966,,2101,8/27/2024
967,,2102,8/27/2024
968,1,2103,8/27/2024
969,1,2104,8/27/2024
970,,2105,8/27/2024
971,0,2106,8/27/2024
972,0,2107,8/27/2024
973,,2108,8/27/2024
974,,2109,8/27/2024
975,,2110,8/27/2024
976,1,2111,8/27/2024
977,,2112,8/27/2024
978,1,2113,8/27/2024
979,,2114,8/27/2024
980,1,2115,8/27/2024
981,1,2116,8/27/2024
982,0,2117,8/27/2024
983,,2118,8/27/2024
984,,2119,8/27/2024
985,1,2120,8/27/2024
986,1,2121,8/27/2024
987,1,2122,8/27/2024
988,1,2123,8/27/2024
989,1,2124,8/27/2024
990,,2125,8/27/2024
991,,2126,8/27/2024
992,,2127,8/27/2024
993,1,2128,8/27/2024
994,1,2129,8/27/2024
995,1,2130,8/27/2024
996,1,2131,8/27/2024
997,1,2132,8/27/2024
998,1,2133,8/27/2024
999,,2134,8/27/2024
1000,1,2135,8/27/2024
1001,,2136,8/27/2024
1002,,2137,8/27/2024
1003,,2138,8/27/2024
1004,1,2139,8/27/2024
1005,1,2140,8/27/2024
1006,,2141,8/27/2024
1007,,2142,8/27/2024
1008,1,2143,8/27/2024
1009,1,2144,8/27/2024
1010,1,2145,8/27/2024
1011,0,2146,8/27/2024
1012,,2147,8/27/2024
1013,1,2148,8/27/2024
1014,,2149,8/27/2024
792,1,1927,8/27/2024
793,1,1928,8/27/2024
794,1,1929,8/27/2024
795,1,1930,8/27/2024
796,,1931,8/27/2024
797,,1932,8/27/2024
798,1,1933,8/27/2024
799,0,1934,8/27/2024
800,0,1935,8/27/2024
801,1,1936,8/27/2024
802,,1937,8/27/2024
803,1,1938,8/27/2024
804,1,1939,8/27/2024
805,1,1940,8/27/2024
806,1,1941,8/27/2024
807,,1942,8/27/2024
808,1,1943,8/27/2024
809,1,1944,8/27/2024
810,1,1945,8/27/2024
811,1,1946,8/27/2024
812,1,1947,8/27/2024
813,,1948,8/27/2024
814,1,1949,8/27/2024
815,,1950,8/27/2024
816,1,1951,8/27/2024
817,,1952,8/27/2024
818,1,1953,8/27/2024
819,1,1954,8/27/2024
820,1,1955,8/27/2024
821,0,1956,8/27/2024
822,0,1957,8/27/2024
823,,1958,8/27/2024
824,1,1959,8/27/2024
825,,1960,8/27/2024
826,0,1961,8/27/2024
827,0,1962,8/27/2024
828,1,1963,8/27/2024
829,,1964,8/27/2024
830,,1965,8/27/2024
831,,1966,8/27/2024
832,,1967,8/27/2024
833,1,1968,8/27/2024
834,,1969,8/27/2024
835,,1970,8/27/2024
836,1,1971,8/27/2024
837,1,1972,8/27/2024
838,1,1973,8/27/2024
839,,1974,8/27/2024
840,,1975,8/27/2024
841,,1976,8/27/2024
842,,1977,8/27/2024
843,,1978,8/27/2024
844,1,1979,8/27/2024
845,,1980,8/27/2024
846,,1981,8/27/2024
847,0,1982,8/27/2024
848,1,1983,8/27/2024
849,1,1984,8/27/2024
850,1,1985,8/27/2024
851,1,1986,8/27/2024
852,,1987,8/27/2024
853,0,1988,8/27/2024
854,,1989,8/27/2024
855,1,1990,8/27/2024
856,0,1991,8/27/2024
857,0,1992,8/27/2024
858,,1993,8/27/2024
859,,1994,8/27/2024
860,1,1995,8/27/2024
861,1,1996,8/27/2024
862,,1997,8/27/2024
863,1,1998,8/27/2024
864,0,1999,8/27/2024
865,1,2000,8/27/2024
866,,2001,8/27/2024
867,1,2002,8/27/2024
868,1,2003,8/27/2024
869,1,2004,8/27/2024
870,1,2005,8/27/2024
871,1,2006,8/27/2024
872,1,2007,8/27/2024
873,1,2008,8/27/2024
874,1,2009,8/27/2024
875,,2010,8/27/2024
876,,2011,8/27/2024
877,0,2012,8/27/2024
878,1,2013,8/27/2024
879,1,2014,8/27/2024
880,,2015,8/27/2024
881,1,2016,8/27/2024
882,,2017,8/27/2024
883,0,2018,8/27/2024
884,0,2019,8/27/2024
885,0,2020,8/27/2024
886,1,2021,8/27/2024
887,,2022,8/27/2024
888,0,2023,8/27/2024
889,,2024,8/27/2024
890,1,2025,8/27/2024
891,,2026,8/27/2024
892,,2027,8/27/2024
893,1,2028,8/27/2024
894,1,2029,8/27/2024
895,,2030,8/27/2024
896,1,2031,8/27/2024
897,,2032,8/27/2024
898,,2033,8/27/2024
899,,2034,8/27/2024
900,,2035,8/27/2024
901,1,2036,8/27/2024
679,,1814,8/27/2024
680,1,1815,8/27/2024
681,1,1816,8/27/2024
682,1,1817,8/27/2024
683,1,1818,8/27/2024
684,,1819,8/27/2024
685,1,1820,8/27/2024
686,,1821,8/27/2024
687,1,1822,8/27/2024
688,,1823,8/27/2024
689,1,1824,8/27/2024
690,1,1825,8/27/2024
691,,1826,8/27/2024
692,,1827,8/27/2024
693,1,1828,8/27/2024
694,,1829,8/27/2024
695,1,1830,8/27/2024
696,1,1831,8/27/2024
697,1,1832,8/27/2024
698,1,1833,8/27/2024
699,1,1834,8/27/2024
700,1,1835,8/27/2024
701,,1836,8/27/2024
702,1,1837,8/27/2024
703,1,1838,8/27/2024
704,,1839,8/27/2024
705,,1840,8/27/2024
706,1,1841,8/27/2024
707,1,1842,8/27/2024
708,1,1843,8/27/2024
709,,1844,8/27/2024
710,1,1845,8/27/2024
711,1,1846,8/27/2024
712,1,1847,8/27/2024
713,,1848,8/27/2024
714,,1849,8/27/2024
715,,1850,8/27/2024
716,,1851,8/27/2024
717,0,1852,8/27/2024
718,1,1853,8/27/2024
719,1,1854,8/27/2024
720,,1855,8/27/2024
721,0,1856,8/27/2024
722,0,1857,8/27/2024
723,0,1858,8/27/2024
724,,1859,8/27/2024
725,,1860,8/27/2024
726,,1861,8/27/2024
727,,1862,8/27/2024
728,,1863,8/27/2024
729,1,1864,8/27/2024
730,,1865,8/27/2024
731,0,1866,8/27/2024
732,,1867,8/27/2024
733,0,1868,8/27/2024
734,1,1869,8/27/2024
735,1,1870,8/27/2024
736,1,1871,8/27/2024
737,1,1872,8/27/2024
738,,1873,8/27/2024
739,1,1874,8/27/2024
740,1,1875,8/27/2024
741,0,1876,8/27/2024
742,1,1877,8/27/2024
743,,1878,8/27/2024
744,1,1879,8/27/2024
745,,1880,8/27/2024
746,1,1881,8/27/2024
747,,1882,8/27/2024
748,0,1883,8/27/2024
749,1,1884,8/27/2024
750,,1885,8/27/2024
751,0,1886,8/27/2024
752,,1887,8/27/2024
753,,1888,8/27/2024
754,1,1889,8/27/2024
755,,1890,8/27/2024
756,1,1891,8/27/2024
757,1,1892,8/27/2024
758,1,1893,8/27/2024
759,1,1894,8/27/2024
760,1,1895,8/27/2024
761,,1896,8/27/2024
762,1,1897,8/27/2024
763,,1898,8/27/2024
764,,1899,8/27/2024
765,1,1900,8/27/2024
766,,1901,8/27/2024
767,1,1902,8/27/2024
768,,1903,8/27/2024
769,,1904,8/27/2024
770,,1905,8/27/2024
771,1,1906,8/27/2024
772,,1907,8/27/2024
773,0,1908,8/27/2024
774,0,1909,8/27/2024
775,0,1910,8/27/2024
776,1,1911,8/27/2024
777,,1912,8/27/2024
778,1,1913,8/27/2024
779,,1914,8/27/2024
780,1,1915,8/27/2024
781,,1916,8/27/2024
782,1,1917,8/27/2024
783,,1918,8/27/2024
784,1,1919,8/27/2024
785,1,1920,8/27/2024
786,1,1921,8/27/2024
787,0,1922,8/27/2024
788,0,1923,8/27/2024
789,1,1924,8/27/2024
790,1,1925,8/27/2024
791,1,1926,8/27/2024
568,0,1703,8/27/2024
569,1,1704,8/27/2024
570,,1705,8/27/2024
571,,1706,8/27/2024
572,,1707,8/27/2024
573,1,1708,8/27/2024
574,0,1709,8/27/2024
575,,1710,8/27/2024
576,1,1711,8/27/2024
577,,1712,8/27/2024
578,1,1713,8/27/2024
579,,1714,8/27/2024
580,1,1715,8/27/2024
581,,1716,8/27/2024
582,1,1717,8/27/2024
583,1,1718,8/27/2024
584,0,1719,8/27/2024
585,,1720,8/27/2024
586,,1721,8/27/2024
587,1,1722,8/27/2024
588,1,1723,8/27/2024
589,1,1724,8/27/2024
590,,1725,8/27/2024
591,1,1726,8/27/2024
592,1,1727,8/27/2024
593,1,1728,8/27/2024
594,1,1729,8/27/2024
595,1,1730,8/27/2024
596,,1731,8/27/2024
597,1,1732,8/27/2024
598,,1733,8/27/2024
599,1,1734,8/27/2024
600,1,1735,8/27/2024
601,,1736,8/27/2024
602,1,1737,8/27/2024
603,0,1738,8/27/2024
604,0,1739,8/27/2024
605,0,1740,8/27/2024
606,1,1741,8/27/2024
607,0,1742,8/27/2024
608,1,1743,8/27/2024
609,1,1744,8/27/2024
610,0,1745,8/27/2024
611,1,1746,8/27/2024
612,,1747,8/27/2024
613,1,1748,8/27/2024
614,,1749,8/27/2024
615,1,1750,8/27/2024
616,,1751,8/27/2024
617,,1752,8/27/2024
618,0,1753,8/27/2024
619,,1754,8/27/2024
620,1,1755,8/27/2024
621,,1756,8/27/2024
622,1,1757,8/27/2024
623,,1758,8/27/2024
624,1,1759,8/27/2024
625,1,1760,8/27/2024
626,,1761,8/27/2024
627,1,1762,8/27/2024
628,,1763,8/27/2024
629,,1764,8/27/2024
630,1,1765,8/27/2024
631,,1766,8/27/2024
632,1,1767,8/27/2024
633,,1768,8/27/2024
634,0,1769,8/27/2024
635,,1770,8/27/2024
636,,1771,8/27/2024
637,1,1772,8/27/2024
638,,1773,8/27/2024
639,0,1774,8/27/2024
640,,1775,8/27/2024
641,1,1776,8/27/2024
642,0,1777,8/27/2024
643,0,1778,8/27/2024
644,1,1779,8/27/2024
645,1,1780,8/27/2024
646,,1781,8/27/2024
647,1,1782,8/27/2024
648,0,1783,8/27/2024
649,,1784,8/27/2024
650,0,1785,8/27/2024
651,1,1786,8/27/2024
652,0,1787,8/27/2024
653,0,1788,8/27/2024
654,,1789,8/27/2024
655,1,1790,8/27/2024
656,0,1791,8/27/2024
657,,1792,8/27/2024
658,1,1793,8/27/2024
659,1,1794,8/27/2024
660,1,1795,8/27/2024
661,,1796,8/27/2024
662,1,1797,8/27/2024
663,1,1798,8/27/2024
664,1,1799,8/27/2024
665,,1800,8/27/2024
666,,1801,8/27/2024
667,,1802,8/27/2024
668,1,1803,8/27/2024
669,,1804,8/27/2024
670,,1805,8/27/2024
671,0,1806,8/27/2024
672,1,1807,8/27/2024
673,,1808,8/27/2024
674,1,1809,8/27/2024
675,,1810,8/27/2024
676,1,1811,8/27/2024
677,1,1812,8/27/2024
678,1,1813,8/27/2024
